date,avgSentimentClass,avgSentimentPositive,avgSentimentNegative,avgSentimentNeutral,numberOfEntries
2008-01-30,-0.045521166,0.342990502,0.361947201,0.295062299,11599
2008-01-31,-0.003405389,0.358221134,0.341893473,0.299885395,13508
2008-02-01,0.037411703,0.369680193,0.332620958,0.297698846,11467
2008-02-04,0.081265872,0.382008622,0.315747222,0.302244169,10238
2008-02-05,0.005570546,0.357091118,0.345184955,0.297723925,11489
2008-02-06,0.030680224,0.36704462,0.336012303,0.296943075,11408
2008-02-07,-0.016202806,0.351102782,0.34107217,0.307825057,12899
2008-02-08,-0.006077753,0.349734415,0.33897099,0.311294594,9543
2008-02-11,0.072847001,0.38125409,0.314989002,0.303756916,9719
2008-02-12,0.01520425,0.364733824,0.33848088,0.296785299,10918
2008-02-13,0.070899471,0.37859372,0.319011269,0.30239501,11340
2008-02-14,0.056222412,0.37605905,0.313114433,0.310826529,12913
2008-02-15,-0.017484544,0.357706575,0.350694477,0.291598947,10352
2008-02-18,0.104720918,0.395368892,0.301178364,0.303452727,7668
2008-02-19,0.058430561,0.385641713,0.324098821,0.290259467,10628
2008-02-20,0.024041647,0.378381569,0.335348047,0.286270383,10565
2008-02-21,0.065577997,0.38215793,0.318729683,0.299112392,11635
2008-02-22,-0.007767784,0.360744318,0.341269976,0.297985717,9784
2008-02-25,0.062292108,0.382265703,0.319147687,0.298586619,9921
2008-02-26,0.073638968,0.384977783,0.31289471,0.302127513,10470
2008-02-27,0.038845823,0.376394259,0.323005358,0.300600382,11610
2008-02-28,0.004535857,0.362328234,0.339922419,0.297749352,12787
2008-02-29,-0.029899303,0.349788344,0.350455379,0.299756283,12910
2008-03-03,0.055004955,0.3779153,0.320968021,0.301116675,12108
2008-03-04,0.061531767,0.379004111,0.326546298,0.29444961,11490
2008-03-05,0.040299164,0.370591665,0.326391634,0.303016714,11365
2008-03-06,0.045966148,0.375790777,0.326811719,0.297397515,11639
2008-03-07,-0.022420615,0.345199205,0.347322811,0.307478002,9857
2008-03-10,0.023232425,0.363517556,0.335418813,0.301063636,9943
2008-03-11,0.060502769,0.378780241,0.319280886,0.301938869,11735
2008-03-12,0.040251917,0.367531512,0.326811757,0.305656745,10956
2008-03-13,0.041789668,0.366330595,0.321405121,0.312264292,10840
2008-03-14,0.036579434,0.361963125,0.329755926,0.308280959,10279
2008-03-17,-0.043922824,0.348193072,0.363193315,0.288613622,11247
2008-03-18,0.026234974,0.369289778,0.337515139,0.293195092,11397
2008-03-19,0.005763689,0.359605251,0.335198776,0.305195991,12145
2008-03-20,-0.025733207,0.348530942,0.342714378,0.308754688,10570
2008-03-21,-0.167520492,0.329551488,0.40736769,0.263080839,1952
2008-03-24,-0.140401146,0.336450264,0.402159059,0.261390664,3839
2008-03-25,0.099154863,0.380089613,0.300914285,0.318996108,8401
2008-03-26,0.064574152,0.375774814,0.3189418,0.305283388,11119
2008-03-27,0.020464081,0.361940843,0.332299127,0.305760045,11679
2008-03-28,0.009056293,0.358764196,0.331456258,0.309779542,9717
2008-03-31,0.060554197,0.374791214,0.318035664,0.307173129,12270
2008-04-01,0.021594101,0.36476294,0.337186809,0.298050254,11392
2008-04-02,0.059875867,0.373121186,0.316527282,0.310351547,10956
2008-04-03,0.026683609,0.362543536,0.334405161,0.303051305,11018
2008-04-04,-0.008205456,0.348260941,0.343862005,0.307877059,9384
2008-04-07,0.089993284,0.389120021,0.313182716,0.297697266,10423
2008-04-08,-0.021907216,0.349945398,0.358408117,0.291646479,10864
2008-04-09,0.026049067,0.365108638,0.33266117,0.302230202,10557
2008-04-10,0.00514162,0.361654164,0.343744876,0.294600971,11086
2008-04-11,-0.02355148,0.351367803,0.347706637,0.300925561,9596
2008-04-14,0.059921211,0.378175433,0.322139874,0.299684698,9646
2008-04-15,0.059327326,0.38087336,0.327373612,0.291753033,11209
2008-04-16,0.037027402,0.37286237,0.333629481,0.293508157,11532
2008-04-17,-0.002285811,0.359711616,0.348946683,0.291341718,11812
2008-04-18,0.013858034,0.360903417,0.337337951,0.301758649,9453
2008-04-21,0.046918899,0.378542871,0.32903436,0.292422782,10678
2008-04-22,0.036068829,0.370212958,0.337028744,0.292758309,12088
2008-04-23,0.025530504,0.368963931,0.329657658,0.301378419,12064
2008-04-24,0.032167726,0.365720319,0.328914188,0.305365505,13212
2008-04-25,0.006481205,0.359805318,0.334235421,0.305959267,10029
2008-04-28,0.061710539,0.378260919,0.318177537,0.303561544,10371
2008-04-29,-0.002255581,0.362942023,0.339662942,0.297395035,12857
2008-04-30,0.052262336,0.372968539,0.320850775,0.306180695,12686
2008-05-01,0.043142894,0.362071915,0.327233323,0.310694782,7649
2008-05-02,0.015555837,0.35969936,0.335245292,0.30505534,7907
2008-05-05,0.017719072,0.37747144,0.345423201,0.277105362,6208
2008-05-06,0.075443166,0.375223129,0.318702301,0.306074565,11903
2008-05-07,0.076746214,0.384152811,0.313455254,0.30239194,12613
2008-05-08,0.031464855,0.366183664,0.322961189,0.310855156,12363
2008-05-09,0.034270998,0.364303681,0.318863012,0.316833311,10096
2008-05-12,0.048376335,0.369799194,0.32301724,0.307183577,8992
2008-05-13,0.061482361,0.377943532,0.321673001,0.300383469,11792
2008-05-14,0.062514634,0.374965412,0.31894194,0.306092658,12813
2008-05-15,0.056971295,0.376002496,0.321723272,0.302274246,13656
2008-05-16,0.063293797,0.37509452,0.318411384,0.306494111,9527
2008-05-19,0.122088353,0.393085379,0.30226437,0.304650254,9960
2008-05-20,0.056701989,0.372353562,0.319475573,0.308170869,10758
2008-05-21,0.052311099,0.375936646,0.325312392,0.298750964,10839
2008-05-22,0.012958759,0.361597436,0.336310262,0.302092317,10572
2008-05-23,0.009046625,0.358966029,0.336684761,0.304349208,8622
2008-05-26,-0.051700368,0.354973798,0.363489975,0.281536243,4352
2008-05-27,0.059637696,0.368895971,0.311829231,0.319274799,9826
2008-05-28,0.028942825,0.369880249,0.327300568,0.302819199,9847
2008-05-29,0.055610905,0.372159663,0.320426296,0.30741405,11041
2008-05-30,0.030244281,0.360881809,0.322073815,0.317044384,10316
2008-06-02,0.030948325,0.366988258,0.331408718,0.301603019,10566
2008-06-03,0.036469345,0.368036303,0.326607925,0.30535578,11352
2008-06-04,0.033148165,0.366948803,0.330859924,0.302191281,10981
2008-06-05,0.048328425,0.371221327,0.319032798,0.309745884,11546
2008-06-06,0.034102772,0.364515138,0.327765092,0.307719764,8621
2008-06-09,-0.014112701,0.354023661,0.344470784,0.301505556,9991
2008-06-10,0.010643221,0.364991955,0.33563161,0.299376434,10805
2008-06-11,-0.006927766,0.358704165,0.342083073,0.299212766,10826
2008-06-12,0.018745428,0.362538055,0.328807437,0.30865452,10936
2008-06-13,-0.021577381,0.348592542,0.338991998,0.312415473,9408
2008-06-16,0.063582028,0.374546201,0.327444612,0.298009186,9704
2008-06-17,-0.002996535,0.354624354,0.346420561,0.298955081,10679
2008-06-18,-0.006690416,0.360046715,0.345590426,0.294362874,11509
2008-06-19,-0.013315191,0.353509712,0.342726013,0.303764288,10289
2008-06-20,0.027012067,0.363001743,0.336536295,0.300461963,9033
2008-06-23,0.068365044,0.3774169,0.324253739,0.298329365,9303
2008-06-24,0.072015692,0.382576372,0.323916886,0.293506753,10706
2008-06-25,0.03604608,0.369411879,0.32832772,0.302260404,10764
2008-06-26,-0.031848878,0.351468934,0.352457607,0.296073466,10958
2008-06-27,-0.022567151,0.349939405,0.34367349,0.306387112,9084
2008-06-30,0.066226846,0.370711506,0.313177637,0.316110858,11823
2008-07-01,0.001987892,0.357491581,0.338047754,0.30446067,11067
2008-07-02,-0.026173285,0.349871066,0.347201462,0.302927481,9972
2008-07-03,-0.027096266,0.346831334,0.349962199,0.303206483,10149
2008-07-04,-0.012111713,0.344377965,0.346046863,0.309575167,7018
2008-07-07,-0.010540632,0.356892847,0.346540831,0.296566329,8823
2008-07-08,-0.029952607,0.352879776,0.352240318,0.29487992,10550
2008-07-09,-0.023934456,0.350298461,0.345490926,0.304210624,10863
2008-07-10,-0.037479299,0.345725549,0.351775004,0.302499465,11473
2008-07-11,-0.079296482,0.328180833,0.366037418,0.30578176,9950
2008-07-14,0.037071448,0.369990309,0.32654358,0.303466119,10763
2008-07-15,-0.021376336,0.351580331,0.344903279,0.303516386,10666
2008-07-16,-0.007668853,0.350552502,0.342788274,0.306659239,10823
2008-07-17,0.010366216,0.358892589,0.3341954,0.306912023,11769
2008-07-18,-0.038538486,0.344719288,0.356306872,0.29897385,9497
2008-07-21,0.030898592,0.363969599,0.332923151,0.303107257,9871
2008-07-22,-0.063880756,0.331504591,0.346593247,0.321902167,11271
2008-07-23,-0.056536503,0.335672776,0.341324538,0.323002693,11780
2008-07-24,-0.051871456,0.342494524,0.359600581,0.297904901,13225
2008-07-25,-0.017986747,0.350600259,0.341039337,0.308360412,9507
2008-07-28,0.009455333,0.358794846,0.330133786,0.311071374,10153
2008-07-29,-0.004915103,0.356710992,0.341153888,0.302135121,11190
2008-07-30,-0.016101763,0.357798849,0.344035283,0.298165882,12421
2008-07-31,0.06431621,0.371486738,0.317395262,0.311118017,14522
2008-08-01,-0.023162791,0.341003438,0.336958463,0.322038115,10750
2008-08-04,-0.020746888,0.344798486,0.337479449,0.317722075,8676
2008-08-05,0.002247421,0.349770644,0.330189562,0.320039795,9789
2008-08-06,-0.001344732,0.352770729,0.337045654,0.310183627,10411
2008-08-07,-0.020393995,0.342592582,0.337835815,0.319571605,11523
2008-08-08,-0.081538966,0.327110782,0.360134107,0.312755117,9149
2008-08-11,-0.046327438,0.336797184,0.346042583,0.31716024,9217
2008-08-12,-0.011112194,0.348080028,0.340942074,0.310977898,10259
2008-08-13,-0.027320249,0.34004253,0.340719075,0.319238399,10139
2008-08-14,0.035143176,0.356119187,0.317101244,0.326779577,10756
2008-08-15,-0.009419744,0.34678802,0.338772119,0.314439875,7962
2008-08-18,0.032690381,0.359855263,0.314254061,0.325890681,7984
2008-08-19,-0.004091839,0.350014261,0.3390607,0.310925045,8798
2008-08-20,0.023404022,0.355566613,0.32651122,0.317922178,9101
2008-08-21,0.014377485,0.357226071,0.32806796,0.31470598,9807
2008-08-22,0.03360735,0.359462842,0.321936442,0.318600717,8272
2008-08-25,-0.038870008,0.362384965,0.368013658,0.269601373,4708
2008-08-26,0.022292083,0.357319282,0.329398199,0.313282525,10497
2008-08-27,0.059085952,0.375071288,0.314495262,0.31043346,10087
2008-08-28,0.044836272,0.369041907,0.318747742,0.312210363,11910
2008-08-29,0.034878299,0.362638233,0.321870384,0.31549139,10723
2008-09-01,0.018368321,0.357787118,0.323158039,0.319054838,8384
2008-09-02,-0.049663891,0.341551725,0.350109613,0.308338673,9967
2008-09-03,-0.009733307,0.358103056,0.340635108,0.301261846,10274
2008-09-04,-0.012635379,0.34520275,0.33933741,0.315459848,11080
2008-09-05,-0.04833279,0.342651228,0.355661197,0.301687588,9207
2008-09-08,0.002484791,0.360434641,0.335447641,0.304117717,11671
2008-09-09,-0.020284698,0.348717767,0.346187774,0.305094468,11240
2008-09-10,-0.05664352,0.340909289,0.354593402,0.304497313,12817
2008-09-11,-0.030590146,0.344654359,0.346861877,0.308483764,11082
2008-09-12,-0.024813896,0.348271834,0.34777985,0.303948324,10881
2008-09-15,-0.182795699,0.311611127,0.4052057,0.283183183,14508
2008-09-16,-0.157395521,0.315106074,0.395667885,0.289226043,14022
2008-09-17,-0.14379967,0.324424355,0.389934685,0.285640963,13338
2008-09-18,-0.088266003,0.338006641,0.368215229,0.293778136,12451
2008-09-19,-0.074445802,0.333603059,0.362309216,0.304087732,11458
2008-09-22,-0.044846993,0.3481825,0.347846632,0.30397088,11372
2008-09-23,-0.083112214,0.326603115,0.356993393,0.3164035,11683
2008-09-24,-0.036829395,0.345579697,0.35369457,0.300725727,11594
2008-09-25,-0.027612723,0.351700275,0.354258341,0.294041401,11444
2008-09-26,-0.133212011,0.310696493,0.380659897,0.308643605,10990
2008-09-29,-0.112414543,0.32498532,0.377874608,0.297140084,12872
2008-09-30,-0.051274226,0.341287343,0.357009873,0.301702796,13106
2008-10-01,-0.019137535,0.342332399,0.345356007,0.312311608,11757
2008-10-02,-0.094920973,0.328708312,0.373306875,0.297984828,11262
2008-10-03,-0.063547083,0.329007737,0.348563327,0.322428944,10386
2008-10-06,-0.159705352,0.311191426,0.402295397,0.286513185,12761
2008-10-07,-0.141822024,0.312163653,0.388483529,0.299352821,13249
2008-10-08,-0.159611231,0.307436986,0.397686844,0.294876176,13890
2008-10-09,-0.139341508,0.314955656,0.388415114,0.296629245,11906
2008-10-10,-0.210211628,0.291939634,0.413678803,0.294381575,12711
2008-10-13,0.033278823,0.365438426,0.324651869,0.309909716,12230
2008-10-14,-0.047383867,0.347373891,0.363123711,0.289502409,13971
2008-10-15,-0.187355825,0.304692932,0.40442652,0.290880559,13872
2008-10-16,-0.172062568,0.303137167,0.4012589,0.295603939,13745
2008-10-17,-0.14213478,0.308886218,0.380656249,0.310457542,10877
2008-10-20,-0.035502959,0.343909455,0.348322532,0.307768029,11323
2008-10-21,-0.117561126,0.319494613,0.382517101,0.297988284,13006
2008-10-22,-0.121812108,0.315823779,0.385637452,0.298538773,12273
2008-10-23,-0.127284273,0.316946004,0.386828787,0.296225226,14173
2008-10-24,-0.160003461,0.298410402,0.395634262,0.305955344,11556
2008-10-27,-0.09918164,0.321316054,0.3647036,0.313980358,11242
2008-10-28,-0.065400016,0.334871708,0.357797253,0.307331049,12737
2008-10-29,-0.06614842,0.336614443,0.359300825,0.304084741,13893
2008-10-30,-0.103676223,0.326019499,0.37634903,0.29763148,14825
2008-10-31,-0.133241424,0.314934268,0.381105754,0.303959994,12331
2008-11-03,-0.103617149,0.305068328,0.349067505,0.345864197,11639
2008-11-04,-0.043440562,0.339472392,0.353124407,0.307403203,11533
2008-11-05,-0.102312273,0.323796359,0.371250929,0.304952713,12931
2008-11-06,-0.123104618,0.310596289,0.380387616,0.309016102,14443
2008-11-07,-0.163045398,0.300581054,0.391412233,0.308006728,11322
2008-11-10,-0.065049614,0.334357427,0.358498219,0.307144375,11791
2008-11-11,-0.124988637,0.313578249,0.38127958,0.305142169,11001
2008-11-12,-0.143060979,0.313379034,0.38587561,0.300745361,13316
2008-11-13,-0.145285826,0.313890407,0.394743596,0.291365999,14117
2008-11-14,-0.138967136,0.309710113,0.387769734,0.302520141,12780
2008-11-17,-0.115988612,0.320706882,0.377583643,0.301709498,10889
2008-11-18,-0.115173824,0.322646184,0.376416424,0.300937398,12225
2008-11-19,-0.120727273,0.315063892,0.376817268,0.30811885,12375
2008-11-20,-0.160236042,0.309449986,0.397398808,0.293151216,13218
2008-11-21,-0.145302361,0.312105095,0.384049989,0.303844916,10633
2008-11-24,-0.118787009,0.325341621,0.376313393,0.298344992,11146
2008-11-25,-0.184001941,0.307408402,0.401859544,0.290732061,12364
2008-11-26,-0.150907591,0.310622176,0.389612017,0.299765818,12120
2008-11-27,-0.104053304,0.323029674,0.372814551,0.304155786,9005
2008-11-28,-0.166844236,0.302134106,0.389388877,0.308477024,9386
2008-12-01,-0.157508518,0.312343186,0.398086404,0.289570409,11447
2008-12-02,-0.166562695,0.311446003,0.400253155,0.288300845,11221
2008-12-03,-0.18659149,0.305479986,0.407002742,0.287517271,11351
2008-12-04,-0.181226915,0.299770119,0.40597446,0.294255434,12454
2008-12-05,-0.190429108,0.297637017,0.405683163,0.296679806,10114
2008-12-08,-0.061169415,0.342947046,0.363753404,0.293299552,10005
2008-12-09,-0.209759247,0.301868389,0.418729468,0.279402145,10841
2008-12-10,-0.111458062,0.328093558,0.375503228,0.296403219,11529
2008-12-11,-0.146975464,0.316129989,0.393051197,0.290818824,12349
2008-12-12,-0.241154826,0.285982484,0.429999274,0.284018244,10599
2008-12-15,-0.121074965,0.319722401,0.391298554,0.288979061,10605
2008-12-16,-0.206914434,0.296316613,0.418133197,0.285550193,11570
2008-12-17,-0.169726248,0.308046749,0.400317856,0.291635408,12420
2008-12-18,-0.195337219,0.299602944,0.408120471,0.292276612,12010
2008-12-19,-0.166607743,0.30334691,0.398624546,0.298028553,11314
2008-12-22,-0.120396295,0.313664872,0.385085485,0.301249652,9286
2008-12-23,-0.091620394,0.319547777,0.36857351,0.311878711,7924
2008-12-24,-0.141207602,0.299091851,0.37700326,0.32390489,4157
2008-12-25,-0.346704871,0.257573726,0.45050718,0.291919132,698
2008-12-26,-0.25,0.298166323,0.427263049,0.274570674,1668
2008-12-29,-0.061389657,0.333459614,0.356941149,0.309599257,5066
2008-12-30,-0.109968074,0.314399558,0.372662647,0.312937808,5638
2008-12-31,-0.071865443,0.326220196,0.366649457,0.30713035,5232
2009-01-01,-0.50125,0.232669613,0.505487559,0.261842861,800
2009-01-02,-0.07833297,0.317095366,0.361658419,0.321246223,4583
2009-01-05,-0.113093676,0.320188381,0.377323998,0.302487625,7622
2009-01-06,-0.137001941,0.315203134,0.397653437,0.28714343,8759
2009-01-07,-0.196056855,0.297967078,0.411802659,0.290230265,10905
2009-01-08,-0.178327488,0.305707123,0.401857255,0.292435637,10834
2009-01-09,-0.198821177,0.292152241,0.414134581,0.293713169,9501
2009-01-12,-0.100543228,0.327414157,0.380643322,0.291942525,10861
2009-01-13,-0.162725521,0.306187591,0.397200642,0.296611773,11418
2009-01-14,-0.166156269,0.30842233,0.397471141,0.29410653,11429
2009-01-15,-0.259004633,0.278044822,0.429232467,0.292722727,13382
2009-01-16,-0.185114171,0.302223366,0.407424483,0.290352153,11474
2009-01-19,-0.107134638,0.324363568,0.376646615,0.298989823,8690
2009-01-20,-0.18615668,0.29963274,0.410216756,0.290150521,11399
2009-01-21,-0.17085518,0.303617997,0.401871748,0.294510261,11062
2009-01-22,-0.169903667,0.309229055,0.400934379,0.289836568,12872
2009-01-23,-0.207241063,0.294646999,0.41179787,0.293555142,10910
2009-01-26,-0.145190563,0.318361332,0.394687256,0.286951423,11020
2009-01-27,-0.162176676,0.311904615,0.394782616,0.293312772,11173
2009-01-28,-0.129226758,0.32362234,0.39162748,0.284750187,12273
2009-01-29,-0.190882107,0.298708235,0.405823709,0.295468066,13139
2009-01-30,-0.131013398,0.320691661,0.393818786,0.285489558,11121
2009-02-02,-0.126448465,0.319173818,0.392291215,0.288534981,9838
2009-02-03,-0.172380528,0.311782849,0.40991945,0.278297722,13476
2009-02-04,-0.188265154,0.3039785,0.41084724,0.285174266,13396
2009-02-05,-0.170243001,0.304409555,0.399178106,0.296412341,14074
2009-02-06,-0.147380115,0.311965031,0.389954503,0.29808047,10802
2009-02-09,-0.103559871,0.325626045,0.377923647,0.296450319,11124
2009-02-10,-0.151726298,0.318938687,0.399166364,0.281894957,12773
2009-02-11,-0.182217573,0.310006465,0.400195563,0.289797982,14340
2009-02-12,-0.101225635,0.327672273,0.375836504,0.29649123,13544
2009-02-13,-0.113857998,0.321290125,0.379742617,0.298967271,11690
2009-02-16,-0.030947545,0.342075999,0.35245898,0.305465023,8369
2009-02-17,-0.119804015,0.322565976,0.385381688,0.292052352,12654
2009-02-18,-0.113435039,0.326842914,0.387284811,0.285872278,12192
2009-02-19,-0.104292528,0.329135661,0.383040691,0.28782366,12580
2009-02-20,-0.161479566,0.301546604,0.393108881,0.30534452,10057
2009-02-23,-0.088525571,0.337339954,0.373141198,0.289518855,10031
2009-02-24,-0.159396552,0.310288203,0.392494711,0.297217087,11600
2009-02-25,-0.12480315,0.324526367,0.388704311,0.286769325,12700
2009-02-26,-0.125765238,0.321339716,0.37857227,0.300088023,15028
2009-02-27,-0.158566785,0.308946278,0.388335429,0.302718301,12922
2009-03-02,-0.131126671,0.314234578,0.381042992,0.304722443,12568
2009-03-03,-0.100407587,0.328444538,0.373854963,0.297700505,12758
2009-03-04,-0.123730964,0.325718162,0.38379249,0.290489351,12608
2009-03-05,-0.162496209,0.306694596,0.386267776,0.307037656,13188
2009-03-06,-0.167871154,0.308820552,0.399494154,0.29168529,9686
2009-03-09,-0.112296053,0.325084094,0.37586033,0.299055584,10971
2009-03-10,-0.098899209,0.332262931,0.369689327,0.298047752,11628
2009-03-11,-0.130962558,0.324223859,0.386899993,0.288876151,11698
2009-03-12,-0.119570368,0.324602339,0.375838782,0.299558896,12662
